method,algo,problem,dim,pop,pSBX,sbxDI,pm,pmDI,mode,neighbour,GD,IGD,HV
MorrisLHS,MOEAD,WFG3,3,865.4162,0.8246286,3.630401,0.4958842,120.3171,3.133505,0.2319326,0.03196608736951785,0.07036567480491039,0.029562825383632398
MorrisLHS,MOEAD,WFG3,3,865.4162,0.8246286,3.630401,0.4958842,139.5819,2.344664,0.2319326,0.03839685741327817,0.040793652868041666,0.018366879565953988
MorrisLHS,MOEAD,WFG3,3,865.4162,0.8246286,3.630401,0.4958842,139.5819,3.133505,0.1954437,0.031670529329116064,0.043918340144474925,0.019185216668094463
MorrisLHS,MOEAD,WFG3,3,865.4162,0.8246286,3.630401,0.4958842,139.5819,3.133505,0.2319326,0.03211068304627375,0.06538627375349115,0.02838614715991506
MorrisLHS,MOEAD,WFG3,3,865.4162,0.8246286,3.630401,0.9575057,139.5819,3.133505,0.2319326,0.03206145344629826,0.053884896080486924,0.023431563110279146
MorrisLHS,MOEAD,WFG3,3,865.4162,0.9112068,3.630401,0.4958842,139.5819,3.133505,0.2319326,0.032458520569310326,0.04665485415428712,0.02059097002411649
MorrisLHS,MOEAD,WFG3,3,890.8983,0.8903467,152.6355,0.4552342,47.4252,2.690735,0.3519146,0.02677001789500206,0.05950393481730106,0.027134210179427416
MorrisLHS,MOEAD,WFG3,3,913.7694,0.801351,51.30333,0.8049224,38.69595,1.09835,0.1297555,0.04536881426573121,0.07088629739050442,0.013430845535908799
MorrisLHS,MOEAD,WFG3,3,950.4864,0.117933,164.539,0.1036689,55.96294,2.778863,0.2857926,0.026673609711526002,0.03436642927673158,0.013332062480964088
MorrisLHS,MOEAD,WFG3,3,950.4864,0.117933,25.5958,0.1036689,55.96294,2.778863,0.2857926,0.027037232913668698,0.05003266859978376,0.024659737713148226
MorrisLHS,MOEAD,WFG3,3,950.4864,0.117933,25.5958,0.1036689,55.96294,2.778863,0.4600883,0.024941075549735316,0.03929516894712999,0.017665740323945925
MorrisLHS,MOEAD,WFG3,3,950.4864,0.117933,25.5958,0.1036689,55.96294,3.539985,0.2857926,0.03280363330591605,0.048409364284677354,0.01949595841806114
MorrisLHS,MOEAD,WFG3,3,950.4864,0.117933,25.5958,0.1036689,74.22139,2.778863,0.2857926,0.02814527038910176,0.05519691951262997,0.021423892664482747
MorrisLHS,MOEAD,WFG3,3,950.4864,0.117933,25.5958,0.4007259,55.96294,2.778863,0.2857926,0.028100120446334333,0.041523003228331634,0.014210787564491569
MorrisLHS,MOEAD,WFG3,3,950.4864,0.3683908,25.5958,0.1036689,55.96294,2.778863,0.2857926,0.02702046261949961,0.04952299945242472,0.021180582915723358
MorrisLHS,MOEAD,WFG3,3,966.8445,0.9770963,180.9068,0.9473046,77.75393,2.533846,0.1589636,0.029455911445090657,0.057906091455850274,0.02434633536472204
MorrisLHS,MOEAD,WFG3,3,979.8442,0.8715743,10.38144,0.9160628,58.5587,3.025047,0.3164215,0.02773167930854985,0.06363790399662124,0.027562720054928377
MorrisLHS,MOEAD,WFG6,3,101.404,0.7490828,152.6355,0.4552342,47.4252,2.690735,0.3519146,0.015316466374948367,0.02281146389816225,0.021101714930381724
MorrisLHS,MOEAD,WFG6,3,101.404,0.8903467,152.6355,0.4552342,189.2882,2.690735,0.3519146,0.01861023273322645,0.06570599144482937,0.03474414498421977
MorrisLHS,MOEAD,WFG6,3,101.404,0.8903467,152.6355,0.4552342,47.4252,2.690735,0.3519146,0.014055875046951233,0.023871944934338928,0.01716420331633037
MorrisLHS,MOEAD,WFG6,3,101.404,0.8903467,152.6355,0.4552342,47.4252,2.690735,0.3845033,0.014466105070307983,0.028973498293711656,0.022714273688408435
MorrisLHS,MOEAD,WFG6,3,101.404,0.8903467,152.6355,0.4552342,47.4252,3.008278,0.3519146,0.014263525809065423,0.025385677383831916,0.019623095913324517
MorrisLHS,MOEAD,WFG6,3,101.404,0.8903467,152.6355,0.5970992,47.4252,2.690735,0.3519146,0.015044182846670424,0.024167403408718036,0.022465228624841464
MorrisLHS,MOEAD,WFG6,3,101.404,0.8903467,169.5434,0.4552342,47.4252,2.690735,0.3519146,0.014578424516175822,0.021683398609061932,0.02060350936205319
MorrisLHS,MOEAD,WFG6,3,124.3241,0.5896376,39.11428,0.4787832,113.9253,1.778333,0.4820522,0.013510840836989356,0.052306686820336325,0.026658623819847987
MorrisLHS,MOEAD,WFG6,3,153.156,0.5292019,101.9099,0.7834421,6.737146,2.601006,0.4409254,0.013183258459306152,0.020144396933188476,0.017047147220510695
MorrisLHS,MOEAD,WFG6,3,183.6233,0.3942897,86.72777,0.2786548,176.6071,1.394732,0.4588277,0.031335399205460246,0.053679442859972254,0.028777021910471046
MorrisLHS,MOEAD,WFG6,3,198.6519,0.6877692,80.92198,0.554675,14.62436,3.342641,0.2065209,0.012490367495657677,0.025150014798072832,0.02336042284070198
MorrisLHS,MOEAD,WFG6,3,20.73078,0.8593933,143.5797,0.3874919,30.48725,1.191546,0.1338358,0.05646783178679428,0.10109851940750966,0.03657808587722417
MorrisLHS,MOEAD,WFG6,3,238.4127,0.3895079,148.9182,0.5819946,198.342,2.028916,0.4353941,0.012552023506149675,0.04466037413656538,0.025992941474213587
MorrisLHS,MOEAD,WFG6,3,252.4963,0.1280953,61.55616,0.6388573,169.0129,1.886807,0.4077759,0.01615086105479551,0.09441341628539435,0.024763917033686893
MorrisLHS,MOEAD,WFG6,3,252.4963,0.1280953,61.55616,0.6388573,169.0129,2.254612,0.2237167,0.019882084152077466,0.07802032802258178,0.023441982967153368
MorrisLHS,MOEAD,WFG6,3,252.4963,0.1280953,61.55616,0.6388573,169.0129,2.254612,0.4077759,0.015299595746942953,0.0711383239197095,0.029801702789768587
MorrisLHS,MOEAD,WFG6,3,252.4963,0.1280953,61.55616,0.6388573,64.13753,2.254612,0.4077759,0.014298721018415731,0.044251326295156844,0.021383183118871323
MorrisLHS,MOEAD,WFG6,3,252.4963,0.1280953,61.55616,0.8546648,169.0129,2.254612,0.4077759,0.01636238729751135,0.04793765970394465,0.02559509626303877
MorrisLHS,MOEAD,WFG6,3,252.4963,0.1280953,94.61412,0.6388573,169.0129,2.254612,0.4077759,0.014670346418381728,0.06517384593357714,0.0199242507736738
MorrisLHS,MOEAD,WFG6,3,252.4963,0.1635307,61.55616,0.6388573,169.0129,2.254612,0.4077759,0.014144994038013196,0.07339748006875703,0.024960141578856627
MorrisLHS,MOEAD,WFG6,3,282.4497,0.4303587,51.76325,0.1707912,128.4032,3.998668,0.1087684,0.017503208331912594,0.046870711854798394,0.01674455572029856
MorrisLHS,MOEAD,WFG6,3,282.4497,0.9492281,51.76325,0.1707912,128.4032,3.20606,0.1087684,0.014432881274049411,0.03702883400773634,0.020004978632262714
MorrisLHS,MOEAD,WFG6,3,282.4497,0.9492281,51.76325,0.1707912,128.4032,3.998668,0.1087684,0.012922989237594575,0.033366271159980726,0.020540099224259856
MorrisLHS,MOEAD,WFG6,3,282.4497,0.9492281,51.76325,0.1707912,128.4032,3.998668,0.2565197,0.011380041113643546,0.03163953065075489,0.02140409420838502
MorrisLHS,MOEAD,WFG6,3,282.4497,0.9492281,51.76325,0.1707912,97.19297,3.998668,0.1087684,0.012833586800690975,0.031307969136307894,0.020648754900058755
MorrisLHS,MOEAD,WFG6,3,282.4497,0.9492281,51.76325,0.6752753,128.4032,3.998668,0.1087684,0.01167471085716994,0.0352105132773925,0.01980173733110638
MorrisLHS,MOEAD,WFG6,3,282.4497,0.9492281,75.75384,0.1707912,128.4032,3.998668,0.1087684,0.013413736317693128,0.03132710475672875,0.019704869924441818
MorrisLHS,MOEAD,WFG6,3,299.0085,0.6386742,18.4595,0.2895614,82.33785,3.692688,0.164128,0.012521549345909282,0.029711987623154565,0.02131469756777236
MorrisLHS,MOEAD,WFG6,3,299.0085,0.6545927,171.9932,0.2895614,82.33785,3.692688,0.164128,0.011778558604348203,0.03623988131406633,0.019189134774913883
MorrisLHS,MOEAD,WFG6,3,299.0085,0.6545927,18.4595,0.2895614,140.6756,3.692688,0.164128,0.012417681902073244,0.035249950366291805,0.023208066190460945
MorrisLHS,MOEAD,WFG6,3,299.0085,0.6545927,18.4595,0.2895614,82.33785,3.450676,0.164128,0.012734643429188834,0.021615879044170935,0.013778596377226416
MorrisLHS,MOEAD,WFG6,3,299.0085,0.6545927,18.4595,0.2895614,82.33785,3.692688,0.164128,0.011992900248042374,0.026743564497601766,0.021607425932902182
MorrisLHS,MOEAD,WFG6,3,299.0085,0.6545927,18.4595,0.2895614,82.33785,3.692688,0.2700121,0.010407042437954962,0.0336698077307644,0.021744711216764905
MorrisLHS,MOEAD,WFG6,3,299.0085,0.6545927,18.4595,0.324624,82.33785,3.692688,0.164128,0.011513314364759518,0.04031473354418903,0.02545842335910523
MorrisLHS,MOEAD,WFG6,3,320.2575,0.1869909,106.0052,0.3414263,135.558,1.633878,0.1764679,0.01698011035587265,0.06590623340284188,0.02301176566870994
MorrisLHS,MOEAD,WFG6,3,341.1115,0.5089104,46.47204,0.1275432,8.55797,2.891829,0.2650577,0.011853036791220867,0.024270714155910877,0.015098649349888577
MorrisLHS,MOEAD,WFG6,3,341.1115,0.5089104,46.47204,0.2380238,159.1056,2.891829,0.2650577,0.01232251809077739,0.04826902311114696,0.02631648090105157
MorrisLHS,MOEAD,WFG6,3,341.1115,0.5089104,46.47204,0.2380238,8.55797,2.49386,0.2650577,0.009830095810770005,0.03181642917526948,0.022905765894883596
MorrisLHS,MOEAD,WFG6,3,341.1115,0.5089104,46.47204,0.2380238,8.55797,2.891829,0.1453892,0.013276927891105064,0.027808906960214343,0.018034177866042642
MorrisLHS,MOEAD,WFG6,3,341.1115,0.5089104,46.47204,0.2380238,8.55797,2.891829,0.2650577,0.010396199400310703,0.026431399648522216,0.02207958136727319
MorrisLHS,MOEAD,WFG6,3,341.1115,0.5089104,69.26987,0.2380238,8.55797,2.891829,0.2650577,0.011539661845770115,0.03109340605369705,0.026289427723375138
MorrisLHS,MOEAD,WFG6,3,341.1115,0.5717419,46.47204,0.2380238,8.55797,2.891829,0.2650577,0.011347023912611774,0.02815638732612475,0.02262533548972619
MorrisLHS,MOEAD,WFG6,3,376.3067,0.6545927,18.4595,0.2895614,82.33785,3.692688,0.164128,0.011591077244719786,0.029675714546547903,0.019026026905131325
MorrisLHS,MOEAD,WFG6,3,408.0363,0.4703854,39.11428,0.4787832,113.9253,1.778333,0.4820522,0.009543850134091213,0.06261231921280398,0.018887352356041484
MorrisLHS,MOEAD,WFG6,3,408.0363,0.5896376,34.88164,0.4787832,113.9253,1.778333,0.4820522,0.00964381620961197,0.04386719579599255,0.02223008646084321
MorrisLHS,MOEAD,WFG6,3,408.0363,0.5896376,39.11428,0.4787832,113.9253,1.010841,0.4820522,0.023064654218808926,0.04979891120815978,0.027979259407970372
MorrisLHS,MOEAD,WFG6,3,408.0363,0.5896376,39.11428,0.4787832,113.9253,1.778333,0.3212328,0.010225427300706006,0.049438243762539344,0.019821068118589986
MorrisLHS,MOEAD,WFG6,3,408.0363,0.5896376,39.11428,0.4787832,113.9253,1.778333,0.4820522,0.008989960402406273,0.05429681158788631,0.02308181285700711
MorrisLHS,MOEAD,WFG6,3,408.0363,0.5896376,39.11428,0.4787832,68.30063,1.778333,0.4820522,0.008744415888465805,0.031192480002483414,0.0187097592751209
MorrisLHS,MOEAD,WFG6,3,408.0363,0.5896376,39.11428,0.9925902,113.9253,1.778333,0.4820522,0.009150614488611965,0.0514645660451767,0.02142086774538046
MorrisLHS,MOEAD,WFG6,3,427.3149,0.5089104,46.47204,0.2380238,8.55797,2.891829,0.2650577,0.010805293987689136,0.030840681741135866,0.02379643553523454
MorrisLHS,MOEAD,WFG6,3,444.0496,0.6877692,134.0323,0.554675,14.62436,3.342641,0.2065209,0.009888704268981446,0.02654450967393385,0.017417945517567535
MorrisLHS,MOEAD,WFG6,3,444.0496,0.6877692,80.92198,0.554675,14.62436,1.507432,0.2065209,0.00896738897319247,0.030821093915936227,0.024063391713449483
MorrisLHS,MOEAD,WFG6,3,444.0496,0.6877692,80.92198,0.554675,14.62436,3.342641,0.2065209,0.009613063349234844,0.026463744772462702,0.020704783678324064
MorrisLHS,MOEAD,WFG6,3,444.0496,0.6877692,80.92198,0.554675,14.62436,3.342641,0.4918794,0.009057714782486289,0.033068485124594364,0.02550951681311752
MorrisLHS,MOEAD,WFG6,3,444.0496,0.6877692,80.92198,0.554675,149.1337,3.342641,0.2065209,0.010889338594192168,0.06361299515935889,0.02267858980388016
MorrisLHS,MOEAD,WFG6,3,444.0496,0.6877692,80.92198,0.7211062,14.62436,3.342641,0.2065209,0.010417064521074262,0.018716942969709566,0.017876141493621288
MorrisLHS,MOEAD,WFG6,3,444.0496,0.9939787,80.92198,0.554675,14.62436,3.342641,0.2065209,0.009865045834952757,0.026606603510248968,0.01957697115511265
MorrisLHS,MOEAD,WFG6,3,481.0042,0.3942897,118.7651,0.2786548,176.6071,1.394732,0.4588277,0.02450593776722099,0.055803736127342636,0.031149706613631416
MorrisLHS,MOEAD,WFG6,3,481.0042,0.3942897,86.72777,0.1535334,176.6071,1.394732,0.4588277,0.023231285200804426,0.042658877662637235,0.02445272463588033
MorrisLHS,MOEAD,WFG6,3,481.0042,0.3942897,86.72777,0.2786548,163.3844,1.394732,0.4588277,0.024750177841732574,0.039164824063904265,0.0229254041736378
MorrisLHS,MOEAD,WFG6,3,481.0042,0.3942897,86.72777,0.2786548,176.6071,1.394732,0.2958406,0.025713014034002148,0.04582086760766313,0.023808531962441974
MorrisLHS,MOEAD,WFG6,3,481.0042,0.3942897,86.72777,0.2786548,176.6071,1.394732,0.4588277,0.02413202546574215,0.04770224904550397,0.025382885110006526
MorrisLHS,MOEAD,WFG6,3,481.0042,0.3942897,86.72777,0.2786548,176.6071,1.549999,0.4588277,0.0103695885958914,0.07521810558616367,0.02640454303626902
MorrisLHS,MOEAD,WFG6,3,481.0042,0.4557393,86.72777,0.2786548,176.6071,1.394732,0.4588277,0.021742956343031205,0.04208650402624564,0.023330002995973903
MorrisLHS,MOEAD,WFG6,3,502.7755,0.217514,84.10042,0.5378409,34.46511,2.077839,0.3426634,0.009316199646963565,0.03059615310591689,0.022135173106186047
MorrisLHS,MOEAD,WFG6,3,502.7755,0.2367688,58.15497,0.5378409,34.46511,2.077839,0.3426634,0.009142552938266527,0.041135708716683,0.025324336908342404
MorrisLHS,MOEAD,WFG6,3,502.7755,0.2367688,84.10042,0.5378409,34.46511,1.318621,0.3426634,0.02999337937466998,0.05764293958671205,0.03125097475585774
MorrisLHS,MOEAD,WFG6,3,502.7755,0.2367688,84.10042,0.5378409,34.46511,2.077839,0.3426634,0.00939905336974197,0.032476305335520705,0.02176051356223644
MorrisLHS,MOEAD,WFG6,3,502.7755,0.2367688,84.10042,0.5378409,34.46511,2.077839,0.3653328,0.00839840660721956,0.036773260160936905,0.01760063987860109
MorrisLHS,MOEAD,WFG6,3,502.7755,0.2367688,84.10042,0.5378409,90.45339,2.077839,0.3426634,0.00945118270537262,0.051315953880027736,0.021696122689263346
MorrisLHS,MOEAD,WFG6,3,502.7755,0.2367688,84.10042,0.6883153,34.46511,2.077839,0.3426634,0.008909244302674767,0.03549131654115636,0.019115425426922242
MorrisLHS,MOEAD,WFG6,3,520.6154,0.1869909,106.0052,0.3414263,102.5304,1.633878,0.1764679,0.013914801361424313,0.07378825031773101,0.02942195007259808
MorrisLHS,MOEAD,WFG6,3,520.6154,0.1869909,106.0052,0.3414263,135.558,1.232119,0.1764679,0.03278619502481971,0.02808039491534236,0.016717517008297985
MorrisLHS,MOEAD,WFG6,3,520.6154,0.1869909,106.0052,0.3414263,135.558,1.633878,0.1764679,0.014350351348609982,0.05203671543000682,0.024846908501106952
MorrisLHS,MOEAD,WFG6,3,520.6154,0.1869909,106.0052,0.3414263,135.558,1.633878,0.2418493,0.011858380143974988,0.047617582259356125,0.019486214791508978
MorrisLHS,MOEAD,WFG6,3,520.6154,0.1869909,106.0052,0.6503256,135.558,1.633878,0.1764679,0.013324936060883839,0.04361788177933978,0.020357849447225154
MorrisLHS,MOEAD,WFG6,3,520.6154,0.1869909,138.2988,0.3414263,135.558,1.633878,0.1764679,0.013786532764581107,0.05902774189894387,0.025081146723215958
MorrisLHS,MOEAD,WFG6,3,520.6154,0.3423856,106.0052,0.3414263,135.558,1.633878,0.1764679,0.011495186190091497,0.07599599143724217,0.026414896596239308
MorrisLHS,MOEAD,WFG6,3,545.5955,0.3046229,10.38144,0.9160628,58.5587,3.025047,0.3164215,0.014086091998505468,0.028050391599958615,0.018471887269904546
MorrisLHS,MOEAD,WFG6,3,545.5955,0.8715743,10.38144,0.8864149,58.5587,3.025047,0.3164215,0.01341840925960938,0.03204805362046883,0.023796909498005083
MorrisLHS,MOEAD,WFG6,3,545.5955,0.8715743,10.38144,0.9160628,151.4881,3.025047,0.3164215,0.014782705979213245,0.028959166104774347,0.020813621604384196
MorrisLHS,MOEAD,WFG6,3,545.5955,0.8715743,10.38144,0.9160628,58.5587,2.351609,0.3164215,0.013059450716161965,0.02609147295976607,0.018083512411975425
MorrisLHS,MOEAD,WFG6,3,545.5955,0.8715743,10.38144,0.9160628,58.5587,3.025047,0.3164215,0.013334762476849976,0.027004443435924525,0.020514226539420973
MorrisLHS,MOEAD,WFG6,3,545.5955,0.8715743,10.38144,0.9160628,58.5587,3.025047,0.3739906,0.01326049668674263,0.021103790223221317,0.01560347457019951
MorrisLHS,MOEAD,WFG6,3,545.5955,0.8715743,122.4145,0.9160628,58.5587,3.025047,0.3164215,0.012836761607674902,0.036751116859306196,0.022042423126117216
MorrisLHS,MOEAD,WFG6,3,574.9807,0.2905367,143.5797,0.3874919,30.48725,1.191546,0.1338358,0.03357458618278981,0.049443982856432235,0.024654168278561667
MorrisLHS,MOEAD,WFG6,3,574.9807,0.8593933,13.95163,0.3874919,30.48725,1.191546,0.1338358,0.027679369218271178,0.03582408219243875,0.020060640144479672
MorrisLHS,MOEAD,WFG6,3,574.9807,0.8593933,143.5797,0.3874919,170.9615,1.191546,0.1338358,0.02385249310587521,0.03735902721130819,0.020464962559364128
MorrisLHS,MOEAD,WFG6,3,574.9807,0.8593933,143.5797,0.3874919,30.48725,1.191546,0.1338358,0.02463530907307358,0.028960622300314584,0.01706775965494258
MorrisLHS,MOEAD,WFG6,3,574.9807,0.8593933,143.5797,0.3874919,30.48725,1.191546,0.3387092,0.02213410534905841,0.036919093875189796,0.023080479456955853
MorrisLHS,MOEAD,WFG6,3,574.9807,0.8593933,143.5797,0.3874919,30.48725,1.732643,0.1338358,0.012973693419433274,0.041665068689723785,0.0196831342284613
MorrisLHS,MOEAD,WFG6,3,574.9807,0.8593933,143.5797,0.7381674,30.48725,1.191546,0.1338358,0.028021410015569247,0.04244675279122089,0.025217968405441448
MorrisLHS,MOEAD,WFG6,3,59.13937,0.2608391,126.6818,0.3539692,194.7247,2.15742,0.4710325,0.02535539008513627,0.0997396617208842,0.03220892224554345
MorrisLHS,MOEAD,WFG6,3,59.13937,0.728344,126.6818,0.2274911,194.7247,2.15742,0.4710325,0.022970852656474132,0.12673961351148158,0.038140296180056536
MorrisLHS,MOEAD,WFG6,3,59.13937,0.728344,126.6818,0.3539692,110.6013,2.15742,0.4710325,0.01780835123022713,0.08553346307221724,0.021655436603298113
MorrisLHS,MOEAD,WFG6,3,59.13937,0.728344,126.6818,0.3539692,194.7247,1.959034,0.4710325,0.021415754844630343,0.09497903831066794,0.039556518648550656
MorrisLHS,MOEAD,WFG6,3,59.13937,0.728344,126.6818,0.3539692,194.7247,2.15742,0.1183347,0.027240080221884407,0.07528053971153294,0.031216231188014136
MorrisLHS,MOEAD,WFG6,3,59.13937,0.728344,126.6818,0.3539692,194.7247,2.15742,0.4710325,0.02291346950420994,0.11829971345709457,0.03275703196753752
MorrisLHS,MOEAD,WFG6,3,59.13937,0.728344,28.32479,0.3539692,194.7247,2.15742,0.4710325,0.024262605778656767,0.05477032835514671,0.03249290997527197
MorrisLHS,MOEAD,WFG6,3,593.7421,0.20881,148.9182,0.5819946,198.342,2.028916,0.4353941,0.014445248135213166,0.06137567393709084,0.026792199010776476
MorrisLHS,MOEAD,WFG6,3,593.7421,0.3895079,148.9182,0.5244292,198.342,2.028916,0.4353941,0.013593366736952358,0.06801477893823624,0.019590173778684626
MorrisLHS,MOEAD,WFG6,3,593.7421,0.3895079,148.9182,0.5819946,198.342,2.028916,0.3954463,0.013376899999759948,0.07973817165815782,0.022643929546778997
MorrisLHS,MOEAD,WFG6,3,593.7421,0.3895079,148.9182,0.5819946,198.342,2.028916,0.4353941,0.013539520014867173,0.06177842218459701,0.020354483081400258
MorrisLHS,MOEAD,WFG6,3,593.7421,0.3895079,148.9182,0.5819946,198.342,3.869208,0.4353941,0.012923338569289325,0.04089419295172015,0.020791049500258254
MorrisLHS,MOEAD,WFG6,3,593.7421,0.3895079,148.9182,0.5819946,95.2477,2.028916,0.4353941,0.012073769523487956,0.04344397624646209,0.02078526938171117
MorrisLHS,MOEAD,WFG6,3,593.7421,0.3895079,188.1481,0.5819946,198.342,2.028916,0.4353941,0.013236801556141636,0.05498369628352977,0.021838274378422416
MorrisLHS,MOEAD,WFG6,3,618.4714,0.1280953,61.55616,0.6388573,169.0129,2.254612,0.4077759,0.01560629572941436,0.04062891464231866,0.01953191200507725
MorrisLHS,MOEAD,WFG6,3,651.8614,0.117933,25.5958,0.1036689,55.96294,2.778863,0.2857926,0.017505972904957874,0.035119950474531154,0.018356820878553098
MorrisLHS,MOEAD,WFG6,3,664.0673,0.7688976,176.0491,0.4244153,122.8557,2.858806,0.2161389,0.013480521074350597,0.04363181498772365,0.021141122003096254
MorrisLHS,MOEAD,WFG6,3,689.0125,0.7894719,51.30333,0.8049224,38.69595,1.09835,0.1297555,0.02581994139780454,0.03836706878395986,0.02139542860124164
MorrisLHS,MOEAD,WFG6,3,689.0125,0.801351,51.30333,0.7640835,38.69595,1.09835,0.1297555,0.024893086524632894,0.03301223939098479,0.018988989398950374
MorrisLHS,MOEAD,WFG6,3,689.0125,0.801351,51.30333,0.8049224,38.69595,1.09835,0.1297555,0.026348065111006545,0.044238293824181395,0.024567967135284356
MorrisLHS,MOEAD,WFG6,3,689.0125,0.801351,51.30333,0.8049224,38.69595,1.09835,0.3053311,0.02191886938383938,0.051769110689538794,0.030134004894079643
MorrisLHS,MOEAD,WFG6,3,689.0125,0.801351,51.30333,0.8049224,38.69595,3.616691,0.1297555,0.01202312001393559,0.02445503515253862,0.017797536738013455
MorrisLHS,MOEAD,WFG6,3,689.0125,0.801351,51.30333,0.8049224,44.02852,1.09835,0.1297555,0.024190997504625816,0.03409375368001577,0.020322751339021436
MorrisLHS,MOEAD,WFG6,3,689.0125,0.801351,98.00073,0.8049224,38.69595,1.09835,0.1297555,0.025730662583734337,0.038609796806249576,0.021404806953523738
MorrisLHS,MOEAD,WFG6,3,709.9754,0.2367688,84.10042,0.5378409,34.46511,2.077839,0.3426634,0.013077718364296843,0.038408332446948745,0.020575916123321988
MorrisLHS,MOEAD,WFG6,3,752.6963,0.9492281,51.76325,0.1707912,128.4032,3.998668,0.1087684,0.013743072632728061,0.03048685955664144,0.02173689706351662
MorrisLHS,MOEAD,WFG6,3,766.6522,0.728344,126.6818,0.3539692,194.7247,2.15742,0.4710325,0.012528408025854412,0.06178653542871752,0.02564185572673954
MorrisLHS,MOEAD,WFG6,3,785.0131,0.4972323,176.0491,0.4244153,122.8557,2.858806,0.2161389,0.013802130245160103,0.03829401947446211,0.019576210181469256
MorrisLHS,MOEAD,WFG6,3,785.0131,0.7688976,176.0491,0.4244153,122.8557,2.858806,0.1893776,0.01333317622139859,0.03598005398432899,0.017380874776068
