method,algo,problem,dim,pop,pSBX,sbxDI,pm,pmDI,tournament,GD,IGD,HV
SOBOL,NSGAIII,DTLZ1,3,797.5103,0.4338247,124.3118,0.5456916,47.05637,3.291808,30.07695193780406,11.166705950817816,0.0
SOBOL,NSGAIII,DTLZ1,3,797.5103,0.4338247,126.5749,0.5196101,47.05637,3.291808,29.943918187477962,11.520318878417054,0.0
SOBOL,NSGAIII,DTLZ1,3,797.5103,0.7594742,124.3118,0.5196101,47.05637,3.291808,28.281448826934117,9.193665703145369,0.0
SOBOL,NSGAIII,DTLZ1,3,810.534,0.2633457,160.8002,0.1818943,192.7273,4.203421,32.47152160273506,11.565197944295482,0.0
SOBOL,NSGAIII,DTLZ1,3,810.534,0.9260781,160.8002,0.1818943,166.6263,4.203421,27.638056597402997,10.506222777731901,0.0
SOBOL,NSGAIII,DTLZ1,3,810.534,0.9260781,160.8002,0.1818943,192.7273,4.203421,27.219570649952235,7.6997371581907075,0.0
SOBOL,NSGAIII,DTLZ1,3,810.534,0.9260781,160.8002,0.1818943,192.7273,7.712717,27.683727186939407,9.509233748872248,0.0
SOBOL,NSGAIII,DTLZ1,3,810.534,0.9260781,160.8002,0.5006871,192.7273,4.203421,27.20790690714438,8.758833424222296,0.0
SOBOL,NSGAIII,DTLZ1,3,810.534,0.9260781,17.33936,0.1818943,192.7273,4.203421,26.88056399348454,9.123815263396486,0.0
SOBOL,NSGAIII,DTLZ1,3,832.1162,0.4544519,23.97422,0.251898,61.69658,5.063349,30.760981107943927,9.646101451406379,0.0
SOBOL,NSGAIII,DTLZ1,3,832.1162,0.6968307,23.97422,0.251898,61.69658,5.063349,28.643373302283784,10.325086766566532,0.0
SOBOL,NSGAIII,DTLZ1,3,832.1162,0.6968307,23.97422,0.251898,61.69658,9.254105,29.157254519554726,9.244859047368816,0.0
SOBOL,NSGAIII,DTLZ1,3,832.1162,0.6968307,23.97422,0.251898,95.68088,5.063349,28.29385681314024,9.22209754648055,0.0
SOBOL,NSGAIII,DTLZ1,3,832.1162,0.6968307,23.97422,0.3140708,61.69658,5.063349,27.97820349796446,8.238442704132725,0.0
SOBOL,NSGAIII,DTLZ1,3,832.1162,0.6968307,52.06678,0.251898,61.69658,5.063349,28.898635406509086,9.557204140829901,0.0
SOBOL,NSGAIII,DTLZ1,3,84.00252,0.5361189,107.0101,0.9627461,103.5479,4.832485,7.319568964564661,3.750465374699238,0.0
SOBOL,NSGAIII,DTLZ1,3,84.00252,0.9402116,178.8318,0.7814465,75.62838,3.960969,5.295656976956331,2.274800183142678,0.0
SOBOL,NSGAIII,DTLZ1,3,857.1318,0.3954348,197.5023,0.8501833,39.57104,2.705628,30.685443375418444,9.00141665068193,0.0
SOBOL,NSGAIII,DTLZ1,3,857.1318,0.960942,77.46659,0.5538183,98.71757,5.50053,27.109242291525714,7.461839033906231,0.0
SOBOL,NSGAIII,DTLZ1,3,876.2569,0.1617706,50.12045,0.7333494,129.1978,6.584133,33.73427610976998,16.026321399980617,0.0
SOBOL,NSGAIII,DTLZ1,3,876.2569,0.3697108,152.2401,0.7333494,129.1978,6.584133,32.173322900662484,9.263880444378719,0.0
SOBOL,NSGAIII,DTLZ1,3,876.2569,0.3697108,50.12045,0.7333494,129.1978,6.584133,31.80895452346414,13.704769903868296,0.0
SOBOL,NSGAIII,DTLZ1,3,876.2569,0.3697108,50.12045,0.7333494,129.1978,8.838412,32.74436590561333,12.620590379788547,0.0
SOBOL,NSGAIII,DTLZ1,3,876.2569,0.3697108,50.12045,0.7333494,174.1312,6.584133,31.89859058086062,11.626977856621336,0.0
SOBOL,NSGAIII,DTLZ1,3,876.2569,0.3697108,50.12045,0.8636714,129.1978,6.584133,31.208396654037212,11.846648960008869,0.0
SOBOL,NSGAIII,DTLZ1,3,891.4637,0.6923421,174.4039,0.4496637,185.9909,9.097452,30.64275691229903,13.450826326640533,0.0
SOBOL,NSGAIII,DTLZ1,3,891.4637,0.6923421,40.88826,0.1679441,185.9909,9.097452,29.2157964402076,10.995132696031456,0.0
SOBOL,NSGAIII,DTLZ1,3,891.4637,0.6923421,40.88826,0.4496637,148.123,9.097452,29.163940453846326,10.672656473879398,0.0
SOBOL,NSGAIII,DTLZ1,3,891.4637,0.6923421,40.88826,0.4496637,185.9909,6.531589,29.317884073504686,9.12560758858161,0.0
SOBOL,NSGAIII,DTLZ1,3,891.4637,0.6923421,40.88826,0.4496637,185.9909,9.097452,29.471637505179412,9.016642030548097,0.0
SOBOL,NSGAIII,DTLZ1,3,891.4637,0.8458605,40.88826,0.4496637,185.9909,9.097452,28.244470115526266,8.019190797271301,0.0
SOBOL,NSGAIII,DTLZ1,3,906.815,0.282892,140.4278,0.6757607,112.2481,8.152443,33.355359597041065,14.31493539809381,0.0
SOBOL,NSGAIII,DTLZ1,3,906.815,0.7937362,65.24468,0.8255225,51.4655,4.339963,28.857321730257716,9.795280997557741,0.0
SOBOL,NSGAIII,DTLZ1,3,922.475,0.1238341,186.4463,0.2300147,168.5094,2.534963,34.10425785057104,13.493891872097699,0.0
SOBOL,NSGAIII,DTLZ1,3,922.475,0.892819,184.8975,0.2300147,168.5094,2.534963,28.119757342827423,8.964387135222694,0.0
SOBOL,NSGAIII,DTLZ1,3,922.475,0.892819,186.4463,0.2300147,107.4039,2.534963,28.056467016132576,10.095352024167457,0.0
SOBOL,NSGAIII,DTLZ1,3,922.475,0.892819,186.4463,0.2300147,168.5094,2.534963,28.16522373530771,8.910778663976265,0.0
SOBOL,NSGAIII,DTLZ1,3,922.475,0.892819,186.4463,0.2300147,168.5094,7.514699,28.845155121345,9.222374653050089,0.0
SOBOL,NSGAIII,DTLZ1,3,922.475,0.892819,186.4463,0.2616885,168.5094,2.534963,28.511646466753362,9.360131721142098,0.0
SOBOL,NSGAIII,DTLZ1,3,938.0517,0.1657634,85.46448,0.1071882,33.89297,2.881431,33.82174671684523,13.46963754255634,0.0
SOBOL,NSGAIII,DTLZ1,3,938.0517,0.4743747,31.86304,0.2182033,178.4599,6.861275,31.49197356838493,9.870689115754892,0.0
SOBOL,NSGAIII,DTLZ1,3,94.8589,0.195529,95.94606,0.4369668,120.6221,2.312767,11.4557653032268,6.3271119848640796,0.0
SOBOL,NSGAIII,DTLZ1,3,94.8589,0.9882456,14.31497,0.7679876,142.4123,9.918106,8.489264145665432,4.377430828912929,0.0
SOBOL,NSGAIII,DTLZ1,3,962.6491,0.2062902,10.51936,0.197157,87.6972,3.79314,33.8694587949539,11.875654877008586,0.0
SOBOL,NSGAIII,DTLZ1,3,962.6491,0.8389704,67.67639,0.7078326,137.3491,6.272857,28.985701772546687,9.394573050144741,0.0
SOBOL,NSGAIII,DTLZ1,3,965.859,0.2633457,17.33936,0.5006871,166.6263,7.712717,33.25680770971103,14.653213374567077,0.0
SOBOL,NSGAIII,DTLZ1,3,965.859,0.9260781,160.8002,0.1818943,192.7273,4.203421,28.513890855424993,12.682732064026322,0.0
SOBOL,NSGAIII,DTLZ1,3,989.2642,0.2598088,146.3595,0.9914431,159.0477,6.799451,32.696292869338905,12.019805708114761,0.0
SOBOL,NSGAIII,DTLZ1,3,989.2642,0.2598088,167.2689,0.4186345,159.0477,6.799451,33.10733312438994,11.776274335281865,0.0
SOBOL,NSGAIII,DTLZ1,3,989.2642,0.2598088,167.2689,0.9914431,145.1906,6.799451,32.744963654687844,13.880008327091089,0.0
SOBOL,NSGAIII,DTLZ1,3,989.2642,0.2598088,167.2689,0.9914431,159.0477,6.799451,32.87933831587091,13.753769852856475,0.0
SOBOL,NSGAIII,DTLZ1,3,989.2642,0.2598088,167.2689,0.9914431,159.0477,7.315753,33.05420004259441,10.741944868529473,0.0
SOBOL,NSGAIII,DTLZ1,3,989.2642,0.6245709,167.2689,0.9914431,159.0477,6.799451,30.902323311920295,9.483896425089892,0.0
SOBOL,NSGAIII,DTLZ2,3,107.9511,0.3824086,147.4349,0.3029682,162.1876,2.10901,0.010487421864043896,0.013459082251554847,0.01376468606595741
SOBOL,NSGAIII,DTLZ2,3,107.9511,0.661691,147.4349,0.3029682,162.1876,2.10901,0.007515587096428936,0.00769744233031574,0.00921436710109656
SOBOL,NSGAIII,DTLZ2,3,107.9511,0.661691,147.4349,0.3029682,162.1876,6.400994,0.00831430992750287,0.009960159649206433,0.010083680524562252
SOBOL,NSGAIII,DTLZ2,3,107.9511,0.661691,147.4349,0.3029682,65.79696,2.10901,0.007425704879603715,0.01020363959113789,0.012184539747175064
SOBOL,NSGAIII,DTLZ2,3,107.9511,0.661691,147.4349,0.7244958,162.1876,2.10901,0.007315644870091382,0.009693894185871089,0.0093284938043202
SOBOL,NSGAIII,DTLZ2,3,107.9511,0.661691,157.5552,0.3029682,162.1876,2.10901,0.007420228876158548,0.010101258148796106,0.008044823594200497
SOBOL,NSGAIII,DTLZ2,3,133.1919,0.1077626,100.2197,0.1286375,194.3606,2.744424,0.021299998444315824,0.01678805867296821,0.02590384489187847
SOBOL,NSGAIII,DTLZ2,3,133.1919,0.1077626,100.2197,0.4657616,11.90647,2.744424,0.019566700853427245,0.014630754149469143,0.01927894029715073
SOBOL,NSGAIII,DTLZ2,3,133.1919,0.1077626,100.2197,0.4657616,194.3606,2.744424,0.025413070161441884,0.021635753508377292,0.024924765546069632
SOBOL,NSGAIII,DTLZ2,3,133.1919,0.1077626,100.2197,0.4657616,194.3606,3.070572,0.02455775281030027,0.0200885629097172,0.024445196699133424
SOBOL,NSGAIII,DTLZ2,3,133.1919,0.1077626,74.95172,0.4657616,194.3606,2.744424,0.022869677350636945,0.019582737872227723,0.02590652577795843
SOBOL,NSGAIII,DTLZ2,3,133.1919,0.720519,100.2197,0.4657616,194.3606,2.744424,0.0077600874663355,0.0100809249400844,0.008781034584246466
SOBOL,NSGAIII,DTLZ2,3,152.3668,0.1374277,118.3852,0.88039,12.70791,4.110016,0.019003714129212677,0.013403472058774346,0.018603274006807786
SOBOL,NSGAIII,DTLZ2,3,152.3668,0.1374277,89.47311,0.1600288,12.70791,4.110016,0.019141607726182248,0.012040268836838426,0.015390383506773823
SOBOL,NSGAIII,DTLZ2,3,152.3668,0.1374277,89.47311,0.88039,12.70791,3.626482,0.019065285838090824,0.010261667323939355,0.014478399932254634
SOBOL,NSGAIII,DTLZ2,3,152.3668,0.1374277,89.47311,0.88039,12.70791,4.110016,0.018814725035563796,0.01296100086475705,0.01676616690808364
SOBOL,NSGAIII,DTLZ2,3,152.3668,0.1374277,89.47311,0.88039,84.93703,4.110016,0.02187092288763313,0.015759145983312992,0.022590150483517746
SOBOL,NSGAIII,DTLZ2,3,152.3668,0.7842177,89.47311,0.88039,12.70791,4.110016,0.00903245354381065,0.007353059814526663,0.010859758305653276
SOBOL,NSGAIII,DTLZ2,3,176.4418,0.3180061,196.0428,0.5767343,20.91593,4.668437,0.017605066180313964,0.009369764519061293,0.013623856837985384
SOBOL,NSGAIII,DTLZ2,3,176.4418,0.8589643,110.0492,0.6073654,151.9989,9.775806,0.012409369059852115,0.008346123918787172,0.011910696062576857
SOBOL,NSGAIII,DTLZ2,3,180.4423,0.5154062,61.05507,0.9402706,133.9294,5.715937,0.014363766212599645,0.010381197150144272,0.015073172763060355
SOBOL,NSGAIII,DTLZ2,3,180.4423,0.5587716,189.6101,0.9031519,115.986,7.966376,0.014655385862435083,0.010808110837061164,0.012382347117595883
SOBOL,NSGAIII,DTLZ2,3,196.7874,0.5255693,163.0449,0.8167237,52.97941,7.182045,0.015268440296703061,0.01212005483048483,0.015028657204633008
SOBOL,NSGAIII,DTLZ2,3,196.7874,0.5255693,57.71022,0.8167237,52.97941,7.182045,0.0150190148396915,0.01049128423315813,0.015690284327107323
SOBOL,NSGAIII,DTLZ2,3,196.7874,0.5255693,57.71022,0.8167237,52.97941,7.765384,0.015793511571738843,0.01002703882281921,0.01563470162542221
SOBOL,NSGAIII,DTLZ2,3,196.7874,0.5255693,57.71022,0.8167237,93.4929,7.182045,0.014899932853757177,0.008944602076462768,0.013193459651154498
SOBOL,NSGAIII,DTLZ2,3,196.7874,0.5255693,57.71022,0.9195248,52.97941,7.182045,0.015292398610486415,0.008828913192793154,0.011632670133183282
SOBOL,NSGAIII,DTLZ2,3,196.7874,0.5870647,57.71022,0.8167237,52.97941,7.182045,0.014092941028151774,0.009928284267909752,0.014206194571372512
SOBOL,NSGAIII,DTLZ2,3,219.2758,0.1657634,31.86304,0.1071882,33.89297,2.881431,0.02024568099553401,0.014092368506939706,0.021496524793039224
SOBOL,NSGAIII,DTLZ2,3,219.2758,0.1657634,85.46448,0.1071882,178.4599,2.881431,0.02161470269827352,0.014803874270826488,0.019593034572039328
SOBOL,NSGAIII,DTLZ2,3,219.2758,0.1657634,85.46448,0.1071882,33.89297,2.881431,0.020988499877726868,0.013624893090216786,0.02149832506488551
SOBOL,NSGAIII,DTLZ2,3,219.2758,0.1657634,85.46448,0.1071882,33.89297,6.861275,0.02416328239946939,0.017185377150232963,0.025654867735028106
SOBOL,NSGAIII,DTLZ2,3,219.2758,0.1657634,85.46448,0.2182033,33.89297,2.881431,0.021882151425670668,0.010996035962466249,0.01760392858357355
SOBOL,NSGAIII,DTLZ2,3,219.2758,0.4743747,85.46448,0.1071882,33.89297,2.881431,0.01486218008686317,0.012279994938812617,0.015199727287245826
SOBOL,NSGAIII,DTLZ2,3,238.8934,0.2205323,121.8581,0.7925324,131.433,5.591633,0.02521755613936385,0.014373211304906677,0.01820825673122903
SOBOL,NSGAIII,DTLZ2,3,238.8934,0.2205323,81.89431,0.3696595,131.433,5.591633,0.02385651760973677,0.013059133895557056,0.018383041382183555
SOBOL,NSGAIII,DTLZ2,3,238.8934,0.2205323,81.89431,0.7925324,111.6029,5.591633,0.024737901532833936,0.015883379742169808,0.025249460912310586
SOBOL,NSGAIII,DTLZ2,3,238.8934,0.2205323,81.89431,0.7925324,131.433,5.591633,0.024041267039850857,0.016010526574462364,0.0194029655511246
SOBOL,NSGAIII,DTLZ2,3,238.8934,0.2205323,81.89431,0.7925324,131.433,8.517897,0.02610744779907965,0.012428249748203175,0.01875602963446403
SOBOL,NSGAIII,DTLZ2,3,238.8934,0.3321246,81.89431,0.7925324,131.433,5.591633,0.020571388656256455,0.010627357544792828,0.016208176409314618
SOBOL,NSGAIII,DTLZ2,3,253.4932,0.1374277,89.47311,0.88039,12.70791,4.110016,0.02589295650049705,0.015200819121133961,0.020839656039163067
SOBOL,NSGAIII,DTLZ2,3,253.4932,0.7842177,118.3852,0.1600288,84.93703,3.626482,0.015423350447764186,0.009083080573499535,0.011204354824763618
SOBOL,NSGAIII,DTLZ2,3,26.45503,0.6923421,40.88826,0.4496637,185.9909,9.097452,0.007943819228094824,0.024658715235089775,0.03866703016431391
SOBOL,NSGAIII,DTLZ2,3,26.45503,0.8458605,174.4039,0.1679441,148.123,6.531589,0.007364929265323823,0.02193506447673869,0.034487535302478355
SOBOL,NSGAIII,DTLZ2,3,278.191,0.3086771,28.7164,0.3988895,81.43943,5.34282,0.021853296716562238,0.010534313807448643,0.014649310099876545
SOBOL,NSGAIII,DTLZ2,3,278.191,0.7477527,175.5441,0.483486,77.21079,2.229905,0.015423910759774577,0.007435770820193318,0.008445981983471717
SOBOL,NSGAIII,DTLZ2,3,295.4748,0.3954348,197.5023,0.5538183,39.57104,2.705628,0.020195926421793287,0.010495139760285245,0.012731809843461292
SOBOL,NSGAIII,DTLZ2,3,295.4748,0.3954348,197.5023,0.8501833,39.57104,2.705628,0.020502233438276295,0.011540287153930478,0.014828497869390186
SOBOL,NSGAIII,DTLZ2,3,295.4748,0.3954348,197.5023,0.8501833,39.57104,5.50053,0.02185467834868166,0.011321926761751776,0.015209623148047505
SOBOL,NSGAIII,DTLZ2,3,295.4748,0.3954348,197.5023,0.8501833,98.71757,2.705628,0.02027501342668897,0.009191786630085923,0.013210331162983284
SOBOL,NSGAIII,DTLZ2,3,295.4748,0.3954348,77.46659,0.8501833,39.57104,2.705628,0.020007307848086856,0.00950370107233357,0.012081723427622116
SOBOL,NSGAIII,DTLZ2,3,295.4748,0.960942,197.5023,0.8501833,39.57104,2.705628,0.01462717826848528,0.007440528964633001,0.009812505100134405
SOBOL,NSGAIII,DTLZ2,3,311.7131,0.4479963,103.1165,0.3795041,30.47583,8.415665,0.02143826580571388,0.013127270190907208,0.017542388925731203
SOBOL,NSGAIII,DTLZ2,3,311.7131,0.6451739,103.1165,0.3795041,25.47583,8.415665,0.019509671668917726,0.009110495557926793,0.012671016484693653
SOBOL,NSGAIII,DTLZ2,3,311.7131,0.6451739,103.1165,0.3795041,30.47583,6.12115,0.018362575053433593,0.007360724270636152,0.011643938696662054
SOBOL,NSGAIII,DTLZ2,3,311.7131,0.6451739,103.1165,0.3795041,30.47583,8.415665,0.018963070047615545,0.009688808431202239,0.014719020399238378
SOBOL,NSGAIII,DTLZ2,3,311.7131,0.6451739,103.1165,0.921233,30.47583,8.415665,0.019038326011407734,0.010351046723467457,0.015144827914435083
SOBOL,NSGAIII,DTLZ2,3,311.7131,0.6451739,113.3569,0.3795041,30.47583,8.415665,0.01944654095389831,0.010306337804433078,0.014581902420828637
SOBOL,NSGAIII,DTLZ2,3,320.6601,0.5000497,132.8094,0.6857664,8.064373,4.87732,0.019984379089776582,0.008346287769832247,0.011220793467454545
SOBOL,NSGAIII,DTLZ2,3,320.6601,0.5000497,132.8094,0.754512,29.76296,4.87732,0.019786330212729943,0.010372639605574822,0.013723040689318153
SOBOL,NSGAIII,DTLZ2,3,320.6601,0.5000497,132.8094,0.754512,8.064373,4.87732,0.01974902678314949,0.009893832243219948,0.012868129707976031
SOBOL,NSGAIII,DTLZ2,3,320.6601,0.5000497,132.8094,0.754512,8.064373,9.593375,0.0213637408546597,0.012352391260095298,0.015878955120129823
SOBOL,NSGAIII,DTLZ2,3,320.6601,0.5000497,42.02405,0.754512,8.064373,4.87732,0.019242557400912588,0.01085488373411628,0.015294591486407943
SOBOL,NSGAIII,DTLZ2,3,320.6601,0.8214571,132.8094,0.754512,8.064373,4.87732,0.016699311579071088,0.009740112371206793,0.014559823478747678
SOBOL,NSGAIII,DTLZ2,3,338.2431,0.4338247,124.3118,0.5196101,47.05637,3.291808,0.020779231051153868,0.010891631393573162,0.016286355062011704
SOBOL,NSGAIII,DTLZ2,3,338.2431,0.7594742,126.5749,0.5456916,2.227483,9.379765,0.019383792005509413,0.010325870032543327,0.015114314830273295
SOBOL,NSGAIII,DTLZ2,3,360.9795,0.5361189,107.0101,0.7814465,103.5479,4.832485,0.02316602674067251,0.013386813272704842,0.019700232048171933
SOBOL,NSGAIII,DTLZ2,3,360.9795,0.5361189,107.0101,0.9627461,103.5479,3.960969,0.02255510652159737,0.007536197537530813,0.009172442876793394
SOBOL,NSGAIII,DTLZ2,3,360.9795,0.5361189,107.0101,0.9627461,103.5479,4.832485,0.022943034303086092,0.012944029824935173,0.015955514458423276
SOBOL,NSGAIII,DTLZ2,3,360.9795,0.5361189,107.0101,0.9627461,75.62838,4.832485,0.02250414045729802,0.009047311889943946,0.013280221539206032
SOBOL,NSGAIII,DTLZ2,3,360.9795,0.5361189,178.8318,0.9627461,103.5479,4.832485,0.022385913148330997,0.008770772492723875,0.012604463568404245
SOBOL,NSGAIII,DTLZ2,3,360.9795,0.9402116,107.0101,0.9627461,103.5479,4.832485,0.01882126546017399,0.008087393886525402,0.010743293591970484
SOBOL,NSGAIII,DTLZ2,3,380.4986,0.2598088,167.2689,0.9914431,159.0477,6.799451,0.030926002664471083,0.012155999935479035,0.018380874822881497
SOBOL,NSGAIII,DTLZ2,3,380.4986,0.6245709,146.3595,0.4186345,145.1906,7.315753,0.02363242509203412,0.009039167758677838,0.01392446680369267
SOBOL,NSGAIII,DTLZ2,3,401.6613,0.3453421,46.21387,0.3380546,155.0013,8.641227,0.029097844359577928,0.016747956363027408,0.02047159952551049
SOBOL,NSGAIII,DTLZ2,3,401.6613,0.5687679,19.88393,0.3380546,155.0013,8.641227,0.023075592400297374,0.012361494507870531,0.017675493703521786
SOBOL,NSGAIII,DTLZ2,3,401.6613,0.5687679,46.21387,0.3380546,155.0013,4.562657,0.022567987946183886,0.010661500873740681,0.012711617193709526
SOBOL,NSGAIII,DTLZ2,3,401.6613,0.5687679,46.21387,0.3380546,155.0013,8.641227,0.0239211629949286,0.013020187079522143,0.018102311350133488
SOBOL,NSGAIII,DTLZ2,3,401.6613,0.5687679,46.21387,0.3380546,179.6779,8.641227,0.024186943561249362,0.01148088698659109,0.015355454865467506
SOBOL,NSGAIII,DTLZ2,3,401.6613,0.5687679,46.21387,0.3416892,155.0013,8.641227,0.02396822193759353,0.01210337171927676,0.01640292085112482
SOBOL,NSGAIII,DTLZ2,3,415.5327,0.6052527,7.000882,0.6243141,123.2764,3.50928,0.021640216259699484,0.011389420377149915,0.01576928866208313
SOBOL,NSGAIII,DTLZ2,3,415.5327,0.6693847,135.0827,0.2875122,17.30456,7.042909,0.023316039379803952,0.00970597383002097,0.012502984705360294
SOBOL,NSGAIII,DTLZ2,3,438.331,0.5000497,132.8094,0.754512,8.064373,4.87732,0.02574577611262359,0.01149320710471393,0.017116497111268524
SOBOL,NSGAIII,DTLZ2,3,438.331,0.8214571,42.02405,0.6857664,29.76296,9.593375,0.02277904353466428,0.010021458492430158,0.015083929143826925
SOBOL,NSGAIII,DTLZ2,3,457.2956,0.2320391,92.04537,0.6350829,64.41504,5.166135,0.031789878488479285,0.018600502376999256,0.025605367451206403
SOBOL,NSGAIII,DTLZ2,3,457.2956,0.741287,72.45233,0.6617167,44.22472,8.067234,0.02394809211860475,0.010947745362185825,0.014368648992242177
SOBOL,NSGAIII,DTLZ2,3,458.7055,0.3180061,110.0492,0.5767343,20.91593,4.668437,0.028667863201126645,0.014595116194203974,0.01852839413966982
SOBOL,NSGAIII,DTLZ2,3,458.7055,0.3180061,196.0428,0.5767343,151.9989,4.668437,0.030377037786136665,0.010949916113285971,0.013968553479200578
SOBOL,NSGAIII,DTLZ2,3,458.7055,0.3180061,196.0428,0.5767343,20.91593,4.668437,0.029802640474654595,0.014359230401144214,0.020492904237355482
SOBOL,NSGAIII,DTLZ2,3,458.7055,0.3180061,196.0428,0.5767343,20.91593,9.775806,0.03179496744554669,0.015236211348608126,0.02193526186300412
SOBOL,NSGAIII,DTLZ2,3,458.7055,0.3180061,196.0428,0.6073654,20.91593,4.668437,0.028808873023995485,0.012207330461660584,0.016679337243826094
SOBOL,NSGAIII,DTLZ2,3,458.7055,0.8589643,196.0428,0.5767343,20.91593,4.668437,0.021980656732572188,0.009181921934829697,0.013438468956642819
SOBOL,NSGAIII,DTLZ2,3,48.09564,0.195529,14.31497,0.4369668,120.6221,2.312767,0.013307878298182823,0.009795012603192987,0.016908928479952904
SOBOL,NSGAIII,DTLZ2,3,48.09564,0.195529,95.94606,0.4369668,120.6221,2.312767,0.012449547842917096,0.016233709619530724,0.027464451812713727
SOBOL,NSGAIII,DTLZ2,3,48.09564,0.195529,95.94606,0.4369668,120.6221,9.918106,0.016572567282060715,0.01399289421598534,0.02500884767563648
SOBOL,NSGAIII,DTLZ2,3,48.09564,0.195529,95.94606,0.4369668,142.4123,2.312767,0.012744434671761763,0.020755315116198172,0.025969869694696668
SOBOL,NSGAIII,DTLZ2,3,48.09564,0.195529,95.94606,0.7679876,120.6221,2.312767,0.01245511447281396,0.016097158425896922,0.01975268548697304
SOBOL,NSGAIII,DTLZ2,3,48.09564,0.9882456,95.94606,0.4369668,120.6221,2.312767,0.00277829045312785,0.007296230879286423,0.0076540811698995554
SOBOL,NSGAIII,DTLZ2,3,491.3689,0.4194648,34.65979,0.9702186,69.75429,5.896403,0.028098518981040724,0.012229899251423627,0.017007720348162284
SOBOL,NSGAIII,DTLZ2,3,491.3689,0.4194648,5.039811,0.1397964,69.75429,5.896403,0.02542158941450373,0.014914338730073591,0.020480766397601144
SOBOL,NSGAIII,DTLZ2,3,491.3689,0.4194648,5.039811,0.9702186,197.7893,5.896403,0.02673214091183555,0.012554911975019881,0.017916242507953147
SOBOL,NSGAIII,DTLZ2,3,491.3689,0.4194648,5.039811,0.9702186,69.75429,5.896403,0.02585647319502726,0.009608710730841515,0.012178952183320851
SOBOL,NSGAIII,DTLZ2,3,491.3689,0.4194648,5.039811,0.9702186,69.75429,9.558355,0.027591052100850947,0.012672705400404712,0.01947728037105815
SOBOL,NSGAIII,DTLZ2,3,491.3689,0.9727621,5.039811,0.9702186,69.75429,5.896403,0.020207677878186545,0.00959359899515779,0.013504777689056056
SOBOL,NSGAIII,DTLZ2,3,500.9811,0.4194648,5.039811,0.9702186,69.75429,5.896403,0.025831228799600852,0.01156972597110683,0.017728896535733864
SOBOL,NSGAIII,DTLZ2,3,500.9811,0.9727621,34.65979,0.1397964,197.7893,9.558355,0.02147981138171184,0.00914543705390109,0.01288112017594669
SOBOL,NSGAIII,DTLZ2,3,526.0257,0.3453421,19.88393,0.3416892,179.6779,4.562657,0.027966356405170163,0.015541876576391625,0.020436159303500148
SOBOL,NSGAIII,DTLZ2,3,526.0257,0.5687679,46.21387,0.3380546,155.0013,8.641227,0.02675311318657647,0.008444602174510452,0.013138501361505503
SOBOL,NSGAIII,DTLZ2,3,535.4353,0.1238341,184.8975,0.2616885,107.4039,7.514699,0.0408782886473243,0.01559762163304518,0.019969866497669894
SOBOL,NSGAIII,DTLZ2,3,535.4353,0.892819,186.4463,0.2300147,168.5094,2.534963,0.02450308354314269,0.008731250636379825,0.011082904026863455
SOBOL,NSGAIII,DTLZ2,3,546.9646,0.6052527,135.0827,0.2875122,17.30456,7.042909,0.028882901574383,0.010430888442520934,0.014958502510834576
SOBOL,NSGAIII,DTLZ2,3,546.9646,0.6693847,135.0827,0.2875122,123.2764,7.042909,0.028607068394539345,0.010116014402800275,0.014749412892166797
SOBOL,NSGAIII,DTLZ2,3,546.9646,0.6693847,135.0827,0.2875122,17.30456,3.50928,0.02721067238910805,0.011632574594703602,0.016065684970177005
SOBOL,NSGAIII,DTLZ2,3,546.9646,0.6693847,135.0827,0.2875122,17.30456,7.042909,0.028510981936783118,0.010507889816185135,0.0161687162976115
SOBOL,NSGAIII,DTLZ2,3,546.9646,0.6693847,135.0827,0.6243141,17.30456,7.042909,0.028105969912577085,0.008665076750532609,0.012831143935377739
SOBOL,NSGAIII,DTLZ2,3,546.9646,0.6693847,7.000882,0.2875122,17.30456,7.042909,0.02572894553317474,0.009568103785613891,0.014164062477336595
SOBOL,NSGAIII,DTLZ2,3,570.313,0.3086771,175.5441,0.3988895,81.43943,5.34282,0.034347111234206223,0.01449756373094981,0.01758792655467728
SOBOL,NSGAIII,DTLZ2,3,570.313,0.3086771,28.7164,0.3988895,77.21079,5.34282,0.033127063209456804,0.010417646159731635,0.013231677420558512
