method,algo,problem,dim,pop,pSBX,sbxDI,pm,pmDI,tournament,GD,IGD,HV
SOBOL,NSGAIII,IDTLZ1,3,295.4748,0.3954348,197.5023,0.8501833,39.57104,2.705628,41.35728184,9.906039961,0
SOBOL,NSGAIII,IDTLZ1,3,295.4748,0.3954348,197.5023,0.8501833,39.57104,5.50053,43.49213063,10.78007095,0
SOBOL,NSGAIII,IDTLZ1,3,295.4748,0.3954348,197.5023,0.8501833,98.71757,2.705628,41.55262897,10.22451565,0
SOBOL,NSGAIII,IDTLZ1,3,295.4748,0.3954348,77.46659,0.8501833,39.57104,2.705628,41.46777782,8.712574014,0
SOBOL,NSGAIII,IDTLZ1,3,295.4748,0.960942,197.5023,0.8501833,39.57104,2.705628,32.98701099,8.576714716,0
SOBOL,NSGAIII,IDTLZ1,3,311.7131,0.4479963,103.1165,0.3795041,30.47583,8.415665,44.64046222,12.08964762,0
SOBOL,NSGAIII,IDTLZ1,3,311.7131,0.6451739,103.1165,0.3795041,25.47583,8.415665,40.37551222,9.683763712,0
SOBOL,NSGAIII,IDTLZ1,3,311.7131,0.6451739,103.1165,0.3795041,30.47583,6.12115,39.00748542,11.3167281,0
SOBOL,NSGAIII,IDTLZ1,3,311.7131,0.6451739,103.1165,0.3795041,30.47583,8.415665,41.12315966,11.24357009,0
SOBOL,NSGAIII,IDTLZ1,3,311.7131,0.6451739,103.1165,0.921233,30.47583,8.415665,43.01863557,11.37753114,0
SOBOL,NSGAIII,IDTLZ1,3,311.7131,0.6451739,113.3569,0.3795041,30.47583,8.415665,40.9427188,10.25521444,0
SOBOL,NSGAIII,IDTLZ1,3,320.6601,0.5000497,132.8094,0.6857664,8.064373,4.87732,43.09252804,11.01571734,0
SOBOL,NSGAIII,IDTLZ1,3,320.6601,0.5000497,132.8094,0.754512,29.76296,4.87732,43.13338528,10.46293341,0
SOBOL,NSGAIII,IDTLZ1,3,320.6601,0.5000497,132.8094,0.754512,8.064373,4.87732,43.50039704,11.13043166,0
SOBOL,NSGAIII,IDTLZ1,3,320.6601,0.5000497,132.8094,0.754512,8.064373,9.593375,45.57810625,10.22795734,0
SOBOL,NSGAIII,IDTLZ1,3,320.6601,0.5000497,42.02405,0.754512,8.064373,4.87732,45.31838795,10.44786663,0
SOBOL,NSGAIII,IDTLZ1,3,320.6601,0.8214571,132.8094,0.754512,8.064373,4.87732,38.61330206,10.25074179,0
SOBOL,NSGAIII,IDTLZ1,3,338.2431,0.4338247,124.3118,0.5196101,47.05637,3.291808,44.22727752,10.40142568,0
SOBOL,NSGAIII,IDTLZ1,3,338.2431,0.7594742,126.5749,0.5456916,2.227483,9.379765,41.57815726,9.835286077,0
SOBOL,NSGAIII,IDTLZ1,3,360.9795,0.5361189,107.0101,0.7814465,103.5479,4.832485,46.40504682,12.70103727,0
SOBOL,NSGAIII,IDTLZ1,3,360.9795,0.5361189,107.0101,0.9627461,103.5479,3.960969,46.8211655,9.812518086,0
SOBOL,NSGAIII,IDTLZ1,3,360.9795,0.5361189,107.0101,0.9627461,103.5479,4.832485,45.97643794,12.57716149,0
SOBOL,NSGAIII,IDTLZ1,3,360.9795,0.5361189,107.0101,0.9627461,75.62838,4.832485,47.06375107,11.25598213,0
SOBOL,NSGAIII,IDTLZ1,3,360.9795,0.5361189,178.8318,0.9627461,103.5479,4.832485,46.93382121,9.712148156,0
SOBOL,NSGAIII,IDTLZ1,3,360.9795,0.9402116,107.0101,0.9627461,103.5479,4.832485,40.85484598,9.637870009,0
SOBOL,NSGAIII,IDTLZ1,3,380.4986,0.2598088,167.2689,0.9914431,159.0477,6.799451,58.88346953,16.05220964,0
SOBOL,NSGAIII,IDTLZ1,3,380.4986,0.6245709,146.3595,0.4186345,145.1906,7.315753,47.46462549,8.29673166,0
SOBOL,NSGAIII,IDTLZ1,3,401.6613,0.3453421,46.21387,0.3380546,155.0013,8.641227,55.8686502,12.27595995,0
SOBOL,NSGAIII,IDTLZ1,3,401.6613,0.5687679,19.88393,0.3380546,155.0013,8.641227,53.27068647,16.10156752,0
SOBOL,NSGAIII,IDTLZ1,3,401.6613,0.5687679,46.21387,0.3380546,155.0013,4.562657,49.3446813,10.61414122,0
SOBOL,NSGAIII,IDTLZ1,3,401.6613,0.5687679,46.21387,0.3380546,155.0013,8.641227,50.81080561,13.877525,0
SOBOL,NSGAIII,IDTLZ1,3,401.6613,0.5687679,46.21387,0.3380546,179.6779,8.641227,50.44554823,12.93944734,0
SOBOL,NSGAIII,IDTLZ1,3,401.6613,0.5687679,46.21387,0.3416892,155.0013,8.641227,50.43389823,13.14218394,0
SOBOL,NSGAIII,IDTLZ1,3,415.5327,0.6052527,7.000882,0.6243141,123.2764,3.50928,55.20104806,13.32544258,0
SOBOL,NSGAIII,IDTLZ1,3,415.5327,0.6693847,135.0827,0.2875122,17.30456,7.042909,49.07656761,13.89696469,0
SOBOL,NSGAIII,IDTLZ1,3,438.331,0.5000497,132.8094,0.754512,8.064373,4.87732,55.47647487,12.91791178,0
SOBOL,NSGAIII,IDTLZ1,3,438.331,0.8214571,42.02405,0.6857664,29.76296,9.593375,53.85532524,10.33624707,0
SOBOL,NSGAIII,IDTLZ1,3,457.2956,0.2320391,92.04537,0.6350829,64.41504,5.166135,62.38581011,15.27465033,0
SOBOL,NSGAIII,IDTLZ1,3,457.2956,0.741287,72.45233,0.6617167,44.22472,8.067234,53.10186826,14.32668422,0
SOBOL,NSGAIII,IDTLZ1,3,458.7055,0.3180061,110.0492,0.5767343,20.91593,4.668437,60.94398354,17.63599522,0
SOBOL,NSGAIII,IDTLZ1,3,458.7055,0.3180061,196.0428,0.5767343,151.9989,4.668437,59.04926584,16.37263375,0
SOBOL,NSGAIII,IDTLZ1,3,458.7055,0.3180061,196.0428,0.5767343,20.91593,4.668437,59.31846376,13.97086263,0
SOBOL,NSGAIII,IDTLZ1,3,458.7055,0.3180061,196.0428,0.5767343,20.91593,9.775806,61.75604117,17.42415817,0
SOBOL,NSGAIII,IDTLZ1,3,458.7055,0.3180061,196.0428,0.6073654,20.91593,4.668437,59.55951709,16.22761847,0
SOBOL,NSGAIII,IDTLZ1,3,458.7055,0.8589643,196.0428,0.5767343,20.91593,4.668437,48.83585346,8.727498443,0
SOBOL,NSGAIII,IDTLZ1,3,48.09564,0.195529,14.31497,0.4369668,120.6221,2.312767,14.81412597,12.26888951,0
SOBOL,NSGAIII,IDTLZ1,3,48.09564,0.195529,95.94606,0.4369668,120.6221,2.312767,12.21368207,11.35619385,0
SOBOL,NSGAIII,IDTLZ1,3,48.09564,0.195529,95.94606,0.4369668,120.6221,9.918106,16.56994079,7.335104204,0
SOBOL,NSGAIII,IDTLZ1,3,48.09564,0.195529,95.94606,0.4369668,142.4123,2.312767,12.27123711,9.522065341,0
SOBOL,NSGAIII,IDTLZ1,3,48.09564,0.195529,95.94606,0.7679876,120.6221,2.312767,11.76117265,10.10991765,0
SOBOL,NSGAIII,IDTLZ1,3,48.09564,0.9882456,95.94606,0.4369668,120.6221,2.312767,4.932654998,6.977615341,0
SOBOL,NSGAIII,IDTLZ1,3,491.3689,0.4194648,34.65979,0.9702186,69.75429,5.896403,59.55847134,17.26424219,0
SOBOL,NSGAIII,IDTLZ1,3,491.3689,0.4194648,5.039811,0.1397964,69.75429,5.896403,62.34211507,17.17591382,0
SOBOL,NSGAIII,IDTLZ1,3,491.3689,0.4194648,5.039811,0.9702186,197.7893,5.896403,63.71157558,16.5679377,0
SOBOL,NSGAIII,IDTLZ1,3,491.3689,0.4194648,5.039811,0.9702186,69.75429,5.896403,64.94977926,18.17392128,0
SOBOL,NSGAIII,IDTLZ1,3,491.3689,0.4194648,5.039811,0.9702186,69.75429,9.558355,63.88335767,15.58282073,0
SOBOL,NSGAIII,IDTLZ1,3,491.3689,0.9727621,5.039811,0.9702186,69.75429,5.896403,58.3870439,13.43458584,0
SOBOL,NSGAIII,IDTLZ1,3,500.9811,0.4194648,5.039811,0.9702186,69.75429,5.896403,64.33539482,13.17815816,0
SOBOL,NSGAIII,IDTLZ1,3,500.9811,0.9727621,34.65979,0.1397964,197.7893,9.558355,51.58512296,12.50219002,0
SOBOL,NSGAIII,IDTLZ1,3,526.0257,0.3453421,19.88393,0.3416892,179.6779,4.562657,64.57145282,12.46139107,0
SOBOL,NSGAIII,IDTLZ1,3,526.0257,0.5687679,46.21387,0.3380546,155.0013,8.641227,57.13680647,13.71638632,0
SOBOL,NSGAIII,IDTLZ1,3,535.4353,0.1238341,184.8975,0.2616885,107.4039,7.514699,78.34440364,21.53391374,0
SOBOL,NSGAIII,IDTLZ1,3,535.4353,0.892819,186.4463,0.2300147,168.5094,2.534963,52.08616294,10.45477039,0
SOBOL,NSGAIII,IDTLZ1,3,546.9646,0.6052527,135.0827,0.2875122,17.30456,7.042909,58.99883593,12.76890773,0
SOBOL,NSGAIII,IDTLZ1,3,546.9646,0.6693847,135.0827,0.2875122,123.2764,7.042909,57.74457889,14.33102296,0
SOBOL,NSGAIII,IDTLZ1,3,546.9646,0.6693847,135.0827,0.2875122,17.30456,3.50928,55.44736017,9.560729872,0
SOBOL,NSGAIII,IDTLZ1,3,546.9646,0.6693847,135.0827,0.2875122,17.30456,7.042909,57.90881838,14.57224847,0
SOBOL,NSGAIII,IDTLZ1,3,546.9646,0.6693847,135.0827,0.6243141,17.30456,7.042909,58.54889245,16.29158992,0
SOBOL,NSGAIII,IDTLZ1,3,546.9646,0.6693847,7.000882,0.2875122,17.30456,7.042909,64.96908282,14.71524121,0
SOBOL,NSGAIII,IDTLZ1,3,570.313,0.3086771,175.5441,0.3988895,81.43943,5.34282,67.09532802,18.77212999,0
SOBOL,NSGAIII,IDTLZ1,3,570.313,0.3086771,28.7164,0.3988895,77.21079,5.34282,68.21193752,18.78409692,0
SOBOL,NSGAIII,IDTLZ1,3,570.313,0.3086771,28.7164,0.3988895,81.43943,2.229905,65.8950012,11.88170697,0
SOBOL,NSGAIII,IDTLZ1,3,570.313,0.3086771,28.7164,0.3988895,81.43943,5.34282,68.46874875,18.2191287,0
SOBOL,NSGAIII,IDTLZ1,3,570.313,0.3086771,28.7164,0.483486,81.43943,5.34282,70.08737784,21.63820909,0
SOBOL,NSGAIII,IDTLZ1,3,570.313,0.7477527,28.7164,0.3988895,81.43943,5.34282,60.79120545,11.79453478,0
SOBOL,NSGAIII,IDTLZ1,3,590.5731,0.1617706,152.2401,0.8636714,174.1312,8.838412,77.76784029,18.20845997,0
SOBOL,NSGAIII,IDTLZ1,3,590.5731,0.3697108,50.12045,0.7333494,129.1978,6.584133,65.89514687,18.68824912,0
SOBOL,NSGAIII,IDTLZ1,3,605.1664,0.2205323,81.89431,0.7925324,131.433,5.591633,71.83250274,14.61949259,0
SOBOL,NSGAIII,IDTLZ1,3,605.1664,0.3321246,121.8581,0.3696595,111.6029,8.517897,69.32574376,15.8313732,0
SOBOL,NSGAIII,IDTLZ1,3,617.4619,0.8801171,137.9151,0.5945495,184.3314,8.89334,57.62732546,12.98897588,0
SOBOL,NSGAIII,IDTLZ1,3,617.4619,0.8801171,169.6674,0.5148168,184.3314,8.89334,57.46117287,10.91179368,0
SOBOL,NSGAIII,IDTLZ1,3,617.4619,0.8801171,169.6674,0.5945495,184.3314,3.259175,56.08806037,12.77296828,0
SOBOL,NSGAIII,IDTLZ1,3,617.4619,0.8801171,169.6674,0.5945495,184.3314,8.89334,57.48126071,14.18058603,0
SOBOL,NSGAIII,IDTLZ1,3,617.4619,0.8801171,169.6674,0.5945495,58.02636,8.89334,60.11735922,11.61302341,0
SOBOL,NSGAIII,IDTLZ1,3,617.4619,0.9123481,169.6674,0.5945495,184.3314,8.89334,55.95500305,12.55314149,0
SOBOL,NSGAIII,IDTLZ1,3,641.1828,0.2320391,72.45233,0.6617167,44.22472,8.067234,73.66992163,18.9286734,0
SOBOL,NSGAIII,IDTLZ1,3,641.1828,0.741287,72.45233,0.6350829,44.22472,8.067234,62.62482325,12.54716703,0
SOBOL,NSGAIII,IDTLZ1,3,641.1828,0.741287,72.45233,0.6617167,44.22472,5.166135,63.36431961,12.07612101,0
SOBOL,NSGAIII,IDTLZ1,3,641.1828,0.741287,72.45233,0.6617167,44.22472,8.067234,62.28364634,14.5471863,0
SOBOL,NSGAIII,IDTLZ1,3,641.1828,0.741287,72.45233,0.6617167,64.41504,8.067234,63.16747932,11.42319185,0
SOBOL,NSGAIII,IDTLZ1,3,641.1828,0.741287,92.04537,0.6617167,44.22472,8.067234,63.1357785,16.63556326,0
SOBOL,NSGAIII,IDTLZ1,3,65.92539,0.4479963,113.3569,0.921233,25.47583,6.12115,13.43274543,8.055849371,0
SOBOL,NSGAIII,IDTLZ1,3,65.92539,0.6451739,103.1165,0.3795041,30.47583,8.415665,10.27605394,6.083958591,0
SOBOL,NSGAIII,IDTLZ1,3,650.0551,0.282892,65.24468,0.8255225,51.4655,4.339963,70.82549746,15.9390271,0
SOBOL,NSGAIII,IDTLZ1,3,650.0551,0.7937362,140.4278,0.8255225,51.4655,4.339963,62.42029728,16.03856377,0
SOBOL,NSGAIII,IDTLZ1,3,650.0551,0.7937362,65.24468,0.6757607,51.4655,4.339963,61.29406013,11.71789652,0
SOBOL,NSGAIII,IDTLZ1,3,650.0551,0.7937362,65.24468,0.8255225,112.2481,4.339963,60.71434285,10.1853523,0
SOBOL,NSGAIII,IDTLZ1,3,650.0551,0.7937362,65.24468,0.8255225,51.4655,4.339963,61.88280823,12.49900977,0
SOBOL,NSGAIII,IDTLZ1,3,650.0551,0.7937362,65.24468,0.8255225,51.4655,8.152443,63.16970658,13.31010983,0
SOBOL,NSGAIII,IDTLZ1,3,677.3381,0.8801171,169.6674,0.5945495,184.3314,8.89334,61.99162565,11.35042737,0
SOBOL,NSGAIII,IDTLZ1,3,677.3381,0.9123481,137.9151,0.5148168,58.02636,3.259175,57.22019857,15.02610497,0
SOBOL,NSGAIII,IDTLZ1,3,700.4519,0.3824086,157.5552,0.7244958,65.79696,6.400994,71.0466212,13.57387992,0
SOBOL,NSGAIII,IDTLZ1,3,700.4519,0.661691,147.4349,0.3029682,162.1876,2.10901,59.87561489,15.59656077,0
SOBOL,NSGAIII,IDTLZ1,3,704.4909,0.2062902,67.67639,0.7078326,137.3491,6.272857,77.68600881,21.50534502,0
SOBOL,NSGAIII,IDTLZ1,3,704.4909,0.8389704,10.51936,0.7078326,137.3491,6.272857,69.99952991,14.38133978,0
SOBOL,NSGAIII,IDTLZ1,3,704.4909,0.8389704,67.67639,0.197157,137.3491,6.272857,64.7859137,13.83527861,0
SOBOL,NSGAIII,IDTLZ1,3,704.4909,0.8389704,67.67639,0.7078326,137.3491,3.79314,66.00082315,15.11923995,0
SOBOL,NSGAIII,IDTLZ1,3,704.4909,0.8389704,67.67639,0.7078326,137.3491,6.272857,65.05800697,14.98810297,0
SOBOL,NSGAIII,IDTLZ1,3,704.4909,0.8389704,67.67639,0.7078326,87.6972,6.272857,65.93922731,15.86886016,0
SOBOL,NSGAIII,IDTLZ1,3,734.936,0.1077626,100.2197,0.4657616,194.3606,2.744424,79.9776498,19.28478107,0
SOBOL,NSGAIII,IDTLZ1,3,734.936,0.720519,74.95172,0.1286375,11.90647,3.070572,63.87957186,13.61167092,0
SOBOL,NSGAIII,IDTLZ1,3,749.7198,0.4544519,52.06678,0.3140708,95.68088,9.254105,71.46340355,18.46823176,0
SOBOL,NSGAIII,IDTLZ1,3,749.7198,0.6968307,23.97422,0.251898,61.69658,5.063349,69.98485986,12.74065303,0
SOBOL,NSGAIII,IDTLZ1,3,758.1738,0.5154062,189.6101,0.9402706,133.9294,5.715937,69.95466423,15.84893161,0
SOBOL,NSGAIII,IDTLZ1,3,758.1738,0.5154062,61.05507,0.9031519,133.9294,5.715937,68.36000321,15.32199437,0
SOBOL,NSGAIII,IDTLZ1,3,758.1738,0.5154062,61.05507,0.9402706,115.986,5.715937,71.61387845,13.98827879,0
SOBOL,NSGAIII,IDTLZ1,3,758.1738,0.5154062,61.05507,0.9402706,133.9294,5.715937,71.59306532,12.81184394,0
SOBOL,NSGAIII,IDTLZ1,3,758.1738,0.5154062,61.05507,0.9402706,133.9294,7.966376,69.99508412,14.12368258,0
SOBOL,NSGAIII,IDTLZ1,3,758.1738,0.5587716,61.05507,0.9402706,133.9294,5.715937,69.66734115,16.95249674,0
SOBOL,NSGAIII,IDTLZ1,3,784.3262,0.5255693,57.71022,0.8167237,52.97941,7.182045,70.95506668,14.88065603,0
SOBOL,NSGAIII,IDTLZ1,3,784.3262,0.5870647,163.0449,0.9195248,93.4929,7.765384,73.78014365,13.61773153,0
SOBOL,NSGAIII,IDTLZ1,3,797.5103,0.4338247,124.3118,0.5196101,2.227483,3.291808,69.25384438,15.45305074,0
SOBOL,NSGAIII,IDTLZ1,3,797.5103,0.4338247,124.3118,0.5196101,47.05637,3.291808,72.98407128,16.63350933,0
SOBOL,NSGAIII,IDTLZ1,3,797.5103,0.4338247,124.3118,0.5196101,47.05637,9.379765,75.06090078,21.70977383,0
SOBOL,NSGAIII,IDTLZ1,3,797.5103,0.4338247,124.3118,0.5456916,47.05637,3.291808,72.70660415,16.59225943,0
SOBOL,NSGAIII,IDTLZ1,3,797.5103,0.4338247,126.5749,0.5196101,47.05637,3.291808,72.04050995,16.54286464,0
SOBOL,NSGAIII,IDTLZ1,3,797.5103,0.7594742,124.3118,0.5196101,47.05637,3.291808,67.35758731,11.45013811,0
SOBOL,NSGAIII,IDTLZ1,3,810.534,0.2633457,160.8002,0.1818943,192.7273,4.203421,76.37079432,19.9286114,0
SOBOL,NSGAIII,IDTLZ1,3,810.534,0.9260781,160.8002,0.1818943,166.6263,4.203421,65.30867293,14.04645886,0
SOBOL,NSGAIII,IDTLZ1,3,810.534,0.9260781,160.8002,0.1818943,192.7273,4.203421,64.72807227,12.65850255,0
SOBOL,NSGAIII,IDTLZ1,3,810.534,0.9260781,160.8002,0.1818943,192.7273,7.712717,64.86583675,16.29660499,0
SOBOL,NSGAIII,IDTLZ1,3,810.534,0.9260781,160.8002,0.5006871,192.7273,4.203421,63.93937227,10.94527023,0
SOBOL,NSGAIII,IDTLZ1,3,810.534,0.9260781,17.33936,0.1818943,192.7273,4.203421,66.61459744,16.20091658,0
SOBOL,NSGAIII,IDTLZ1,3,832.1162,0.4544519,23.97422,0.251898,61.69658,5.063349,79.47449938,16.66470192,0
SOBOL,NSGAIII,IDTLZ1,3,832.1162,0.6968307,23.97422,0.251898,61.69658,5.063349,70.6178292,16.9797296,0
SOBOL,NSGAIII,IDTLZ1,3,832.1162,0.6968307,23.97422,0.251898,61.69658,9.254105,72.74543193,12.86219013,0
SOBOL,NSGAIII,IDTLZ1,3,832.1162,0.6968307,23.97422,0.251898,95.68088,5.063349,73.02626883,19.68631864,0
SOBOL,NSGAIII,IDTLZ1,3,832.1162,0.6968307,23.97422,0.3140708,61.69658,5.063349,72.0420534,16.4648569,0
SOBOL,NSGAIII,IDTLZ1,3,832.1162,0.6968307,52.06678,0.251898,61.69658,5.063349,71.15489441,17.15459814,0
SOBOL,NSGAIII,IDTLZ1,3,84.00252,0.5361189,107.0101,0.9627461,103.5479,4.832485,13.15965823,5.364870653,0
SOBOL,NSGAIII,IDTLZ1,3,84.00252,0.9402116,178.8318,0.7814465,75.62838,3.960969,9.226866579,5.035601899,0
SOBOL,NSGAIII,IDTLZ1,3,857.1318,0.3954348,197.5023,0.8501833,39.57104,2.705628,74.71865521,16.31544442,0
SOBOL,NSGAIII,IDTLZ1,3,857.1318,0.960942,77.46659,0.5538183,98.71757,5.50053,67.75143248,14.49989926,0
SOBOL,NSGAIII,IDTLZ1,3,876.2569,0.1617706,50.12045,0.7333494,129.1978,6.584133,83.29655067,23.97684429,0
SOBOL,NSGAIII,IDTLZ1,3,876.2569,0.3697108,152.2401,0.7333494,129.1978,6.584133,75.51323896,21.24128492,0
SOBOL,NSGAIII,IDTLZ1,3,876.2569,0.3697108,50.12045,0.7333494,129.1978,6.584133,79.26649332,16.95893725,0
SOBOL,NSGAIII,IDTLZ1,3,876.2569,0.3697108,50.12045,0.7333494,129.1978,8.838412,78.18069478,25.90060658,0
SOBOL,NSGAIII,IDTLZ1,3,876.2569,0.3697108,50.12045,0.7333494,174.1312,6.584133,79.86329282,22.68101674,0
SOBOL,NSGAIII,IDTLZ1,3,876.2569,0.3697108,50.12045,0.8636714,129.1978,6.584133,75.42792507,16.42585161,0
SOBOL,NSGAIII,IDTLZ1,3,891.4637,0.6923421,174.4039,0.4496637,185.9909,9.097452,71.47675834,18.58454843,0
SOBOL,NSGAIII,IDTLZ1,3,891.4637,0.6923421,40.88826,0.1679441,185.9909,9.097452,71.80149838,14.67687985,0
SOBOL,NSGAIII,IDTLZ1,3,891.4637,0.6923421,40.88826,0.4496637,148.123,9.097452,73.17064947,15.41391293,0
SOBOL,NSGAIII,IDTLZ1,3,891.4637,0.6923421,40.88826,0.4496637,185.9909,6.531589,71.38574203,18.45076873,0
SOBOL,NSGAIII,IDTLZ1,3,891.4637,0.6923421,40.88826,0.4496637,185.9909,9.097452,72.81407158,17.46683882,0
SOBOL,NSGAIII,IDTLZ1,3,891.4637,0.8458605,40.88826,0.4496637,185.9909,9.097452,72.50267137,13.66908992,0
SOBOL,NSGAIII,IDTLZ1,3,906.815,0.282892,140.4278,0.6757607,112.2481,8.152443,80.91893364,23.88772659,0
SOBOL,NSGAIII,IDTLZ1,3,906.815,0.7937362,65.24468,0.8255225,51.4655,4.339963,72.00891981,20.60187062,0
SOBOL,NSGAIII,IDTLZ1,3,922.475,0.1238341,186.4463,0.2300147,168.5094,2.534963,83.65547405,22.36778808,0
SOBOL,NSGAIII,IDTLZ1,3,922.475,0.892819,184.8975,0.2300147,168.5094,2.534963,67.7242425,14.00138117,0
SOBOL,NSGAIII,IDTLZ1,3,922.475,0.892819,186.4463,0.2300147,107.4039,2.534963,68.52526642,15.20831991,0
SOBOL,NSGAIII,IDTLZ1,3,922.475,0.892819,186.4463,0.2300147,168.5094,2.534963,69.51061562,16.60605585,0
SOBOL,NSGAIII,IDTLZ1,3,922.475,0.892819,186.4463,0.2300147,168.5094,7.514699,70.69519879,11.28880302,0
SOBOL,NSGAIII,IDTLZ1,3,922.475,0.892819,186.4463,0.2616885,168.5094,2.534963,70.00902597,13.98419506,0
SOBOL,NSGAIII,IDTLZ1,3,938.0517,0.1657634,85.46448,0.1071882,33.89297,2.881431,79.23803181,20.88845047,0
SOBOL,NSGAIII,IDTLZ1,3,938.0517,0.4743747,31.86304,0.2182033,178.4599,6.861275,77.42075916,13.93781515,0
SOBOL,NSGAIII,IDTLZ1,3,94.8589,0.195529,95.94606,0.4369668,120.6221,2.312767,19.67384525,7.771553076,0
SOBOL,NSGAIII,IDTLZ1,3,94.8589,0.9882456,14.31497,0.7679876,142.4123,9.918106,17.699754,5.746589758,0
SOBOL,NSGAIII,IDTLZ1,3,962.6491,0.2062902,10.51936,0.197157,87.6972,3.79314,84.9114831,27.82763923,0
SOBOL,NSGAIII,IDTLZ1,3,962.6491,0.8389704,67.67639,0.7078326,137.3491,6.272857,73.38978083,20.76270649,0
SOBOL,NSGAIII,IDTLZ1,3,965.859,0.2633457,17.33936,0.5006871,166.6263,7.712717,83.05006402,27.03236272,0
SOBOL,NSGAIII,IDTLZ1,3,965.859,0.9260781,160.8002,0.1818943,192.7273,4.203421,67.88294516,13.9055853,0
SOBOL,NSGAIII,IDTLZ1,3,989.2642,0.2598088,146.3595,0.9914431,159.0477,6.799451,82.43578901,26.4392856,0
SOBOL,NSGAIII,IDTLZ1,3,989.2642,0.2598088,167.2689,0.4186345,159.0477,6.799451,80.30769021,22.27312182,0
SOBOL,NSGAIII,IDTLZ1,3,989.2642,0.2598088,167.2689,0.9914431,145.1906,6.799451,81.87581633,21.80112765,0
SOBOL,NSGAIII,IDTLZ1,3,989.2642,0.2598088,167.2689,0.9914431,159.0477,6.799451,79.42616484,24.8815701,0
SOBOL,NSGAIII,IDTLZ1,3,989.2642,0.2598088,167.2689,0.9914431,159.0477,7.315753,79.90001599,20.08005669,0
SOBOL,NSGAIII,IDTLZ1,3,989.2642,0.6245709,167.2689,0.9914431,159.0477,6.799451,73.52689694,19.263751,0
SOBOL,NSGAIII,IDTLZ2,3,107.9511,0.3824086,147.4349,0.3029682,162.1876,2.10901,0.007264639,0.003931625,0.006997431
SOBOL,NSGAIII,IDTLZ2,3,107.9511,0.661691,147.4349,0.3029682,162.1876,2.10901,0.004698259,0.003145391,0.005512706
SOBOL,NSGAIII,IDTLZ2,3,107.9511,0.661691,147.4349,0.3029682,162.1876,6.400994,0.005789765,0.00463521,0.007385601
SOBOL,NSGAIII,IDTLZ2,3,107.9511,0.661691,147.4349,0.3029682,65.79696,2.10901,0.004804088,0.002783738,0.004727315
SOBOL,NSGAIII,IDTLZ2,3,107.9511,0.661691,147.4349,0.7244958,162.1876,2.10901,0.004679634,0.002936877,0.005106405
SOBOL,NSGAIII,IDTLZ2,3,107.9511,0.661691,157.5552,0.3029682,162.1876,2.10901,0.00483112,0.003184977,0.005024002
SOBOL,NSGAIII,IDTLZ2,3,133.1919,0.1077626,100.2197,0.1286375,194.3606,2.744424,0.016499252,0.010353243,0.016449969
SOBOL,NSGAIII,IDTLZ2,3,133.1919,0.1077626,100.2197,0.4657616,11.90647,2.744424,0.013287579,0.008788394,0.015169864
SOBOL,NSGAIII,IDTLZ2,3,133.1919,0.1077626,100.2197,0.4657616,194.3606,2.744424,0.017732233,0.011023077,0.016623976
SOBOL,NSGAIII,IDTLZ2,3,133.1919,0.1077626,100.2197,0.4657616,194.3606,3.070572,0.018005641,0.012780141,0.017814953
SOBOL,NSGAIII,IDTLZ2,3,133.1919,0.1077626,74.95172,0.4657616,194.3606,2.744424,0.017436562,0.01256828,0.018234809
SOBOL,NSGAIII,IDTLZ2,3,133.1919,0.720519,100.2197,0.4657616,194.3606,2.744424,0.005496216,0.003374552,0.005961378
SOBOL,NSGAIII,IDTLZ2,3,152.3668,0.1374277,118.3852,0.88039,12.70791,4.110016,0.012713649,0.007630824,0.012021192
SOBOL,NSGAIII,IDTLZ2,3,152.3668,0.1374277,89.47311,0.1600288,12.70791,4.110016,0.014243433,0.008748578,0.013497435
SOBOL,NSGAIII,IDTLZ2,3,152.3668,0.1374277,89.47311,0.88039,12.70791,3.626482,0.012712428,0.008176039,0.013887948
SOBOL,NSGAIII,IDTLZ2,3,152.3668,0.1374277,89.47311,0.88039,12.70791,4.110016,0.012739693,0.008843692,0.015689982
SOBOL,NSGAIII,IDTLZ2,3,152.3668,0.1374277,89.47311,0.88039,84.93703,4.110016,0.01519963,0.009613494,0.014574843
SOBOL,NSGAIII,IDTLZ2,3,152.3668,0.7842177,89.47311,0.88039,12.70791,4.110016,0.006088403,0.003009462,0.004994112
SOBOL,NSGAIII,IDTLZ2,3,176.4418,0.3180061,196.0428,0.5767343,20.91593,4.668437,0.01129816,0.006231064,0.010581619
SOBOL,NSGAIII,IDTLZ2,3,176.4418,0.8589643,110.0492,0.6073654,151.9989,9.775806,0.007786158,0.003088937,0.005676535
SOBOL,NSGAIII,IDTLZ2,3,180.4423,0.5154062,61.05507,0.9402706,133.9294,5.715937,0.009693662,0.005484091,0.008765612
SOBOL,NSGAIII,IDTLZ2,3,180.4423,0.5587716,189.6101,0.9031519,115.986,7.966376,0.00986475,0.005076143,0.009021054
SOBOL,NSGAIII,IDTLZ2,3,196.7874,0.5255693,163.0449,0.8167237,52.97941,7.182045,0.01001134,0.003727756,0.006912592
SOBOL,NSGAIII,IDTLZ2,3,196.7874,0.5255693,57.71022,0.8167237,52.97941,7.182045,0.010010021,0.005759628,0.009137245
SOBOL,NSGAIII,IDTLZ2,3,196.7874,0.5255693,57.71022,0.8167237,52.97941,7.765384,0.01031623,0.006755736,0.010217622
